time,set,y_true,y_hat
2021-01-31,train,11116.952,11098.175081094398
2021-02-28,train,10737.636,10729.435645651001
2021-03-31,train,10658.48,10650.208484228446
2021-04-30,train,10533.236,10517.076111573027
2021-05-31,train,11030.376,11004.046805270691
2021-06-30,train,8034.124,8049.506257740856
2021-07-31,train,6636.364,6642.443098690512
2021-08-31,train,3299.52,3311.572756242125
2021-09-30,train,7933.24,7943.320745347575
2021-10-31,train,10375.848,10357.388348997407
2021-11-30,train,8155.028,8156.888826496538
2021-12-31,train,8439.004,8426.549154032487
2022-01-31,train,10390.212,10387.759143077377
2022-02-28,train,7767.2,7767.018968464857
2022-03-31,train,6001.715999999999,6002.75888015878
2022-04-30,train,628.936,624.8560963839587
2022-05-31,train,2215.78,2216.8454117043148
2022-06-30,train,9231.376,9236.625679677018
2022-07-31,train,10559.948,10559.61399094028
2022-08-31,train,8047.06,8047.556064632716
2022-09-30,train,5430.124,5427.645240996241
2022-10-31,train,13916.476,13921.88522421483
2022-11-30,train,7140.168,7135.69005890562
2022-12-31,train,12220.236,12224.661337820407
2023-01-31,train,12039.048,12038.378553657487
2023-02-28,train,7757.316,7757.439221184707
2023-03-31,train,2657.34,2659.6879033729365
2023-04-30,train,1568.448,1565.4107847618673
2023-05-31,test,126.756,123.12095439872294
2023-06-30,test,901.242,836.8415723689461
2023-07-31,test,4845.492,4513.451040057196
2023-08-31,test,7749.126,7222.693810227278
2023-09-30,test,13868.82,12947.21946346355
2023-10-31,test,9403.488000000001,8792.186985719743
2023-11-30,test,10246.752,9579.893470085972
2023-12-31,test,13122.288,12252.635075657401
